"Date","Tree","count"
2016-10-01,1,3
2016-10-01,2,NA
2016-10-01,3,2
2016-10-01,4,1
2016-10-01,5,3
2016-10-01,6,10
2016-10-01,7,6
2016-10-03,1,15
2016-10-03,2,2
2016-10-03,3,2
2016-10-03,4,1
2016-10-03,5,1
2016-10-03,6,10
2016-10-03,7,5
2016-10-04,1,1
2016-10-04,2,1
2016-10-04,3,3
2016-10-04,4,1
2016-10-04,5,3
2016-10-04,6,12
2016-10-04,7,5
2016-10-06,1,NA
2016-10-06,2,1
2016-10-06,3,NA
2016-10-06,4,2
2016-10-06,5,2
2016-10-06,6,10
2016-10-06,7,5
2016-10-07,1,2
2016-10-07,2,1
2016-10-07,3,2
2016-10-07,4,1
2016-10-07,5,NA
2016-10-07,6,10
2016-10-07,7,7
2016-10-08,1,2
2016-10-08,2,0
2016-10-08,3,NA
2016-10-08,4,NA
2016-10-08,5,1
2016-10-08,6,NA
2016-10-08,7,6
2016-10-09,1,3
2016-10-09,2,2
2016-10-09,3,NA
2016-10-09,4,1
2016-10-09,5,2
2016-10-09,6,12
2016-10-09,7,5
2016-10-11,1,1
2016-10-11,2,0
2016-10-11,3,2
2016-10-11,4,2
2016-10-11,5,1
2016-10-11,6,10
2016-10-11,7,NA
2016-10-12,1,1
2016-10-12,2,0
2016-10-12,3,1
2016-10-12,4,1
2016-10-12,5,1
2016-10-12,6,NA
2016-10-12,7,5
2016-10-15,1,3
2016-10-15,2,0
2016-10-15,3,1
2016-10-15,4,2
2016-10-15,5,1
2016-10-15,6,10
2016-10-15,7,NA
2016-10-16,1,5
2016-10-16,2,1
2016-10-16,3,2
2016-10-16,4,1
2016-10-16,5,5
2016-10-16,6,13
2016-10-16,7,5
2016-10-18,1,3
2016-10-18,2,1
2016-10-18,3,4
2016-10-18,4,2
2016-10-18,5,2
2016-10-18,6,11
2016-10-18,7,5
2016-10-19,1,1
2016-10-19,2,0
2016-10-19,3,1
2016-10-19,4,1
2016-10-19,5,1
2016-10-19,6,10
2016-10-19,7,6
2016-10-20,1,1
2016-10-20,2,0
2016-10-20,3,2
2016-10-20,4,1
2016-10-20,5,1
2016-10-20,6,10
2016-10-20,7,5
2016-10-23,1,0
2016-10-23,2,1
2016-10-23,3,1
2016-10-23,4,1
2016-10-23,5,1
2016-10-23,6,9
2016-10-23,7,6
2016-10-24,1,5
2016-10-24,2,3
2016-10-24,3,5
2016-10-24,4,3
2016-10-24,5,3
2016-10-24,6,12
2016-10-24,7,5
2016-10-27,1,3
2016-10-27,2,2
2016-10-27,3,1
2016-10-27,4,2
2016-10-27,5,NA
2016-10-27,6,NA
2016-10-27,7,7
2016-10-28,1,0
2016-10-28,2,1
2016-10-28,3,0
2016-10-28,4,0
2016-10-28,5,0
2016-10-28,6,10
2016-10-28,7,6
2016-10-29,1,1
2016-10-29,2,2
2016-10-29,3,2
2016-10-29,4,1
2016-10-29,5,2
2016-10-29,6,10
2016-10-29,7,5
2016-10-30,1,3
2016-10-30,2,1
2016-10-30,3,3
2016-10-30,4,3
2016-10-30,5,4
2016-10-30,6,NA
2016-10-30,7,6
2016-10-31,1,3
2016-10-31,2,3
2016-10-31,3,2
2016-10-31,4,2
2016-10-31,5,2
2016-10-31,6,13
2016-10-31,7,6
2016-11-02,1,2
2016-11-02,2,1
2016-11-02,3,1
2016-11-02,4,2
2016-11-02,5,1
2016-11-02,6,1
2016-11-02,7,5
2016-11-06,1,3
2016-11-06,2,1
2016-11-06,3,2
2016-11-06,4,2
2016-11-06,5,2
2016-11-06,6,2
2016-11-06,7,5
2016-11-07,1,2
2016-11-07,2,1
2016-11-07,3,3
2016-11-07,4,1
2016-11-07,5,1
2016-11-07,6,2
2016-11-07,7,6
2016-11-08,1,4
2016-11-08,2,1
2016-11-08,3,1
2016-11-08,4,1
2016-11-08,5,3
2016-11-08,6,1
2016-11-08,7,5
2016-11-09,1,1
2016-11-09,2,0
2016-11-09,3,1
2016-11-09,4,2
2016-11-09,5,2
2016-11-09,6,1
2016-11-09,7,6
2016-11-11,1,NA
2016-11-11,2,1
2016-11-11,3,3
2016-11-11,4,5
2016-11-11,5,1
2016-11-11,6,2
2016-11-11,7,7
2016-11-12,1,15
2016-11-12,2,NA
2016-11-12,3,1
2016-11-12,4,0
2016-11-12,5,5
2016-11-12,6,1
2016-11-12,7,5
2016-11-14,1,NA
2016-11-14,2,0
2016-11-14,3,1
2016-11-14,4,2
2016-11-14,5,2
2016-11-14,6,1
2016-11-14,7,6
2016-11-15,1,3
2016-11-15,2,2
2016-11-15,3,2
2016-11-15,4,3
2016-11-15,5,2
2016-11-15,6,2
2016-11-15,7,5
2016-11-16,1,1
2016-11-16,2,1
2016-11-16,3,NA
2016-11-16,4,3
2016-11-16,5,0
2016-11-16,6,NA
2016-11-16,7,6
2016-11-20,1,1
2016-11-20,2,2
2016-11-20,3,3
2016-11-20,4,2
2016-11-20,5,1
2016-11-20,6,1
2016-11-20,7,5
2016-11-21,1,1
2016-11-21,2,NA
2016-11-21,3,4
2016-11-21,4,0
2016-11-21,5,1
2016-11-21,6,1
2016-11-21,7,5
2016-11-22,1,2
2016-11-22,2,NA
2016-11-22,3,1
2016-11-22,4,1
2016-11-22,5,1
2016-11-22,6,2
2016-11-22,7,5
2016-11-23,1,1
2016-11-23,2,0
2016-11-23,3,NA
2016-11-23,4,1
2016-11-23,5,1
2016-11-23,6,2
2016-11-23,7,8
2016-11-25,1,2
2016-11-25,2,15
2016-11-25,3,NA
2016-11-25,4,1
2016-11-25,5,1
2016-11-25,6,NA
2016-11-25,7,5
2016-11-26,1,1
2016-11-26,2,NA
2016-11-26,3,1
2016-11-26,4,2
2016-11-26,5,2
2016-11-26,6,1
2016-11-26,7,7
2016-11-28,1,1
2016-11-28,2,2
2016-11-28,3,2
2016-11-28,4,2
2016-11-28,5,2
2016-11-28,6,2
2016-11-28,7,5
2016-11-29,1,NA
2016-11-29,2,3
2016-11-29,3,1
2016-11-29,4,3
2016-11-29,5,1
2016-11-29,6,2
2016-11-29,7,NA
2016-11-30,1,2
2016-11-30,2,NA
2016-11-30,3,1
2016-11-30,4,1
2016-11-30,5,1
2016-11-30,6,1
2016-11-30,7,5
2016-12-01,1,3
2016-12-01,2,1
2016-12-01,3,1
2016-12-01,4,2
2016-12-01,5,1
2016-12-01,6,2
2016-12-01,7,1
2016-12-02,1,5
2016-12-02,2,2
2016-12-02,3,5
2016-12-02,4,3
2016-12-02,5,2
2016-12-02,6,3
2016-12-02,7,1
2016-12-06,1,4
2016-12-06,2,1
2016-12-06,3,2
2016-12-06,4,3
2016-12-06,5,2
2016-12-06,6,3
2016-12-06,7,2
2016-12-10,1,NA
2016-12-10,2,1
2016-12-10,3,2
2016-12-10,4,1
2016-12-10,5,2
2016-12-10,6,5
2016-12-10,7,0
2016-12-12,1,3
2016-12-12,2,1
2016-12-12,3,3
2016-12-12,4,2
2016-12-12,5,NA
2016-12-12,6,3
2016-12-12,7,1
2016-12-13,1,NA
2016-12-13,2,2
2016-12-13,3,1
2016-12-13,4,1
2016-12-13,5,2
2016-12-13,6,2
2016-12-13,7,2
2016-12-15,1,6
2016-12-15,2,3
2016-12-15,3,3
2016-12-15,4,4
2016-12-15,5,2
2016-12-15,6,3
2016-12-15,7,2
2016-12-17,1,3
2016-12-17,2,1
2016-12-17,3,2
2016-12-17,4,1
2016-12-17,5,1
2016-12-17,6,2
2016-12-17,7,0
2016-12-18,1,5
2016-12-18,2,3
2016-12-18,3,5
2016-12-18,4,3
2016-12-18,5,2
2016-12-18,6,3
2016-12-18,7,4
2016-12-20,1,2
2016-12-20,2,NA
2016-12-20,3,1
2016-12-20,4,1
2016-12-20,5,1
2016-12-20,6,1
2016-12-20,7,0
2016-12-21,1,3
2016-12-21,2,1
2016-12-21,3,1
2016-12-21,4,1
2016-12-21,5,1
2016-12-21,6,2
2016-12-21,7,1
2016-12-22,1,2
2016-12-22,2,1
2016-12-22,3,NA
2016-12-22,4,2
2016-12-22,5,NA
2016-12-22,6,3
2016-12-22,7,1
2016-12-24,1,2
2016-12-24,2,4
2016-12-24,3,2
2016-12-24,4,1
2016-12-24,5,2
2016-12-24,6,3
2016-12-24,7,0
2016-12-25,1,6
2016-12-25,2,NA
2016-12-25,3,1
2016-12-25,4,1
2016-12-25,5,2
2016-12-25,6,2
2016-12-25,7,2
2016-12-27,1,3
2016-12-27,2,1
2016-12-27,3,4
2016-12-27,4,10
2016-12-27,5,1
2016-12-27,6,2
2016-12-27,7,0
2016-12-29,1,5
2016-12-29,2,1
2016-12-29,3,2
2016-12-29,4,2
2016-12-29,5,2
2016-12-29,6,4
2016-12-29,7,1
2016-12-31,1,3
2016-12-31,2,1
2016-12-31,3,NA
2016-12-31,4,NA
2016-12-31,5,2
2016-12-31,6,4
2016-12-31,7,1
2017-01-01,1,NA
2017-01-01,2,2
2017-01-01,3,NA
2017-01-01,4,2
2017-01-01,5,2
2017-01-01,6,1
2017-01-01,7,0
2017-01-03,1,8
2017-01-03,2,2
2017-01-03,3,3
2017-01-03,4,4
2017-01-03,5,2
2017-01-03,6,15
2017-01-03,7,1
2017-01-04,1,8
2017-01-04,2,2
2017-01-04,3,4
2017-01-04,4,3
2017-01-04,5,4
2017-01-04,6,5
2017-01-04,7,3
2017-01-07,1,4
2017-01-07,2,0
2017-01-07,3,2
2017-01-07,4,2
2017-01-07,5,1
2017-01-07,6,1
2017-01-07,7,0
2017-01-08,1,6
2017-01-08,2,2
2017-01-08,3,2
2017-01-08,4,3
2017-01-08,5,2
2017-01-08,6,2
2017-01-08,7,1
2017-01-10,1,NA
2017-01-10,2,0
2017-01-10,3,2
2017-01-10,4,3
2017-01-10,5,1
2017-01-10,6,1
2017-01-10,7,0
2017-01-11,1,NA
2017-01-11,2,1
2017-01-11,3,2
2017-01-11,4,1
2017-01-11,5,1
2017-01-11,6,1
2017-01-11,7,0
2017-01-13,1,6
2017-01-13,2,2
2017-01-13,3,3
2017-01-13,4,3
2017-01-13,5,1
2017-01-13,6,2
2017-01-13,7,1
2017-01-14,1,4
2017-01-14,2,0
2017-01-14,3,1
2017-01-14,4,1
2017-01-14,5,1
2017-01-14,6,1
2017-01-14,7,2
2017-01-15,1,NA
2017-01-15,2,0
2017-01-15,3,0
2017-01-15,4,0
2017-01-15,5,2
2017-01-15,6,0
2017-01-15,7,0
2017-01-16,1,4
2017-01-16,2,0
2017-01-16,3,NA
2017-01-16,4,0
2017-01-16,5,0
2017-01-16,6,0
2017-01-16,7,1
2017-01-18,1,NA
2017-01-18,2,2
2017-01-18,3,2
2017-01-18,4,1
2017-01-18,5,1
2017-01-18,6,2
2017-01-18,7,0
2017-01-22,1,NA
2017-01-22,2,0
2017-01-22,3,2
2017-01-22,4,1
2017-01-22,5,1
2017-01-22,6,2
2017-01-22,7,0
2017-01-23,1,4
2017-01-23,2,0
2017-01-23,3,1
2017-01-23,4,1
2017-01-23,5,2
2017-01-23,6,1
2017-01-23,7,1
2017-01-24,1,5
2017-01-24,2,NA
2017-01-24,3,2
2017-01-24,4,3
2017-01-24,5,1
2017-01-24,6,2
2017-01-24,7,NA
2017-01-25,1,4
2017-01-25,2,2
2017-01-25,3,3
2017-01-25,4,3
2017-01-25,5,1
2017-01-25,6,1
2017-01-25,7,0
2017-01-26,1,NA
2017-01-26,2,1
2017-01-26,3,4
2017-01-26,4,NA
2017-01-26,5,NA
2017-01-26,6,1
2017-01-26,7,2
2017-01-28,1,4
2017-01-28,2,2
2017-01-28,3,1
2017-01-28,4,1
2017-01-28,5,2
2017-01-28,6,1
2017-01-28,7,NA
2017-01-29,1,4
2017-01-29,2,0
2017-01-29,3,1
2017-01-29,4,NA
2017-01-29,5,0
2017-01-29,6,3
2017-01-29,7,0
2017-01-31,1,20
2017-01-31,2,0
2017-01-31,3,1
2017-01-31,4,1
2017-01-31,5,1
2017-01-31,6,1
2017-01-31,7,1
2017-02-02,1,5
2017-02-02,2,35
2017-02-02,3,2
2017-02-02,4,1
2017-02-02,5,1
2017-02-02,6,1
2017-02-02,7,1
2017-02-03,1,4
2017-02-03,2,6
2017-02-03,3,0
2017-02-03,4,0
2017-02-03,5,0
2017-02-03,6,1
2017-02-03,7,0
2017-02-04,1,5
2017-02-04,2,9
2017-02-04,3,2
2017-02-04,4,1
2017-02-04,5,NA
2017-02-04,6,1
2017-02-04,7,2
2017-02-05,1,NA
2017-02-05,2,7
2017-02-05,3,0
2017-02-05,4,1
2017-02-05,5,1
2017-02-05,6,0
2017-02-05,7,0
2017-02-07,1,8
2017-02-07,2,8
2017-02-07,3,4
2017-02-07,4,4
2017-02-07,5,3
2017-02-07,6,5
2017-02-07,7,2
2017-02-09,1,4
2017-02-09,2,7
2017-02-09,3,2
2017-02-09,4,2
2017-02-09,5,NA
2017-02-09,6,1
2017-02-09,7,2
2017-02-10,1,NA
2017-02-10,2,6
2017-02-10,3,2
2017-02-10,4,10
2017-02-10,5,2
2017-02-10,6,1
2017-02-10,7,2
2017-02-11,1,4
2017-02-11,2,8
2017-02-11,3,1
2017-02-11,4,2
2017-02-11,5,2
2017-02-11,6,3
2017-02-11,7,0
2017-02-12,1,4
2017-02-12,2,7
2017-02-12,3,2
2017-02-12,4,2
2017-02-12,5,NA
2017-02-12,6,1
2017-02-12,7,1
2017-02-13,1,4
2017-02-13,2,8
2017-02-13,3,2
2017-02-13,4,2
2017-02-13,5,2
2017-02-13,6,1
2017-02-13,7,1
2017-02-14,1,6
2017-02-14,2,8
2017-02-14,3,3
2017-02-14,4,1
2017-02-14,5,1
2017-02-14,6,2
2017-02-14,7,NA
2017-02-15,1,4
2017-02-15,2,NA
2017-02-15,3,3
2017-02-15,4,0
2017-02-15,5,NA
2017-02-15,6,NA
2017-02-15,7,0
2017-02-16,1,7
2017-02-16,2,7
2017-02-16,3,2
2017-02-16,4,NA
2017-02-16,5,1
2017-02-16,6,3
2017-02-16,7,2
2017-02-18,1,5
2017-02-18,2,7
2017-02-18,3,3
2017-02-18,4,NA
2017-02-18,5,1
2017-02-18,6,2
2017-02-18,7,1
2017-02-19,1,7
2017-02-19,2,7
2017-02-19,3,2
2017-02-19,4,1
2017-02-19,5,1
2017-02-19,6,2
2017-02-19,7,2
2017-02-20,1,4
2017-02-20,2,6
2017-02-20,3,1
2017-02-20,4,1
2017-02-20,5,1
2017-02-20,6,1
2017-02-20,7,0
2017-02-21,1,4
2017-02-21,2,NA
2017-02-21,3,5
2017-02-21,4,1
2017-02-21,5,2
2017-02-21,6,2
2017-02-21,7,0
2017-02-22,1,4
2017-02-22,2,6
2017-02-22,3,1
2017-02-22,4,3
2017-02-22,5,1
2017-02-22,6,1
2017-02-22,7,0
2017-02-24,1,4
2017-02-24,2,8
2017-02-24,3,1
2017-02-24,4,1
2017-02-24,5,2
2017-02-24,6,1
2017-02-24,7,1
2017-02-27,1,3
2017-02-27,2,7
2017-02-27,3,0
2017-02-27,4,0
2017-02-27,5,0
2017-02-27,6,0
2017-02-27,7,1
2017-02-28,1,4
2017-02-28,2,6
2017-02-28,3,1
2017-02-28,4,3
2017-02-28,5,2
2017-02-28,6,NA
2017-02-28,7,0
2017-03-01,1,10
2017-03-01,2,6
2017-03-01,3,7
2017-03-01,4,2
2017-03-01,5,2
2017-03-01,6,1
2017-03-01,7,1
2017-03-02,1,12
2017-03-02,2,6
2017-03-02,3,8
2017-03-02,4,1
2017-03-02,5,1
2017-03-02,6,1
2017-03-02,7,1
2017-03-03,1,12
2017-03-03,2,5
2017-03-03,3,8
2017-03-03,4,1
2017-03-03,5,1
2017-03-03,6,3
2017-03-03,7,NA
2017-03-05,1,12
2017-03-05,2,6
2017-03-05,3,9
2017-03-05,4,1
2017-03-05,5,NA
2017-03-05,6,1
2017-03-05,7,1
2017-03-06,1,NA
2017-03-06,2,5
2017-03-06,3,8
2017-03-06,4,1
2017-03-06,5,2
2017-03-06,6,15
2017-03-06,7,0
2017-03-07,1,11
2017-03-07,2,6
2017-03-07,3,7
2017-03-07,4,2
2017-03-07,5,1
2017-03-07,6,1
2017-03-07,7,0
2017-03-08,1,10
2017-03-08,2,5
2017-03-08,3,7
2017-03-08,4,2
2017-03-08,5,1
2017-03-08,6,1
2017-03-08,7,0
2017-03-09,1,13
2017-03-09,2,7
2017-03-09,3,9
2017-03-09,4,3
2017-03-09,5,2
2017-03-09,6,3
2017-03-09,7,1
2017-03-11,1,14
2017-03-11,2,7
2017-03-11,3,10
2017-03-11,4,4
2017-03-11,5,NA
2017-03-11,6,4
2017-03-11,7,3
2017-03-14,1,NA
2017-03-14,2,6
2017-03-14,3,9
2017-03-14,4,3
2017-03-14,5,0
2017-03-14,6,1
2017-03-14,7,0
2017-03-18,1,11
2017-03-18,2,5
2017-03-18,3,35
2017-03-18,4,3
2017-03-18,5,1
2017-03-18,6,1
2017-03-18,7,1
2017-03-21,1,10
2017-03-21,2,25
2017-03-21,3,7
2017-03-21,4,1
2017-03-21,5,2
2017-03-21,6,NA
2017-03-21,7,0
2017-03-23,1,11
2017-03-23,2,5
2017-03-23,3,NA
2017-03-23,4,NA
2017-03-23,5,1
2017-03-23,6,0
2017-03-23,7,1
2017-03-25,1,10
2017-03-25,2,NA
2017-03-25,3,7
2017-03-25,4,2
2017-03-25,5,3
2017-03-25,6,2
2017-03-25,7,0
2017-03-26,1,NA
2017-03-26,2,5
2017-03-26,3,40
2017-03-26,4,1
2017-03-26,5,1
2017-03-26,6,1
2017-03-26,7,0
2017-03-27,1,11
2017-03-27,2,NA
2017-03-27,3,8
2017-03-27,4,1
2017-03-27,5,2
2017-03-27,6,2
2017-03-27,7,2
2017-03-29,1,11
2017-03-29,2,7
2017-03-29,3,9
2017-03-29,4,1
2017-03-29,5,2
2017-03-29,6,2
2017-03-29,7,1
2017-03-30,1,NA
2017-03-30,2,5
2017-03-30,3,7
2017-03-30,4,1
2017-03-30,5,2
2017-03-30,6,1
2017-03-30,7,1
2017-04-02,1,NA
2017-04-02,2,5
2017-04-02,3,8
2017-04-02,4,2
2017-04-02,5,1
2017-04-02,6,2
2017-04-02,7,NA
2017-04-03,1,2
2017-04-03,2,6
2017-04-03,3,7
2017-04-03,4,1
2017-04-03,5,1
2017-04-03,6,2
2017-04-03,7,0
2017-04-04,1,2
2017-04-04,2,5
2017-04-04,3,7
2017-04-04,4,2
2017-04-04,5,1
2017-04-04,6,2
2017-04-04,7,1
2017-04-06,1,4
2017-04-06,2,6
2017-04-06,3,9
2017-04-06,4,4
2017-04-06,5,3
2017-04-06,6,2
2017-04-06,7,1
2017-04-08,1,NA
2017-04-08,2,5
2017-04-08,3,7
2017-04-08,4,1
2017-04-08,5,1
2017-04-08,6,1
2017-04-08,7,1
2017-04-09,1,1
2017-04-09,2,5
2017-04-09,3,NA
2017-04-09,4,1
2017-04-09,5,1
2017-04-09,6,1
2017-04-09,7,2
2017-04-10,1,3
2017-04-10,2,6
2017-04-10,3,8
2017-04-10,4,3
2017-04-10,5,NA
2017-04-10,6,2
2017-04-10,7,1
2017-04-11,1,1
2017-04-11,2,25
2017-04-11,3,7
2017-04-11,4,1
2017-04-11,5,1
2017-04-11,6,1
2017-04-11,7,0
2017-04-12,1,6
2017-04-12,2,7
2017-04-12,3,12
2017-04-12,4,NA
2017-04-12,5,3
2017-04-12,6,NA
2017-04-12,7,1
2017-04-13,1,2
2017-04-13,2,7
2017-04-13,3,7
2017-04-13,4,1
2017-04-13,5,1
2017-04-13,6,2
2017-04-13,7,1
2017-04-15,1,1
2017-04-15,2,5
2017-04-15,3,7
2017-04-15,4,1
2017-04-15,5,1
2017-04-15,6,1
2017-04-15,7,0
2017-04-16,1,2
2017-04-16,2,5
2017-04-16,3,7
2017-04-16,4,15
2017-04-16,5,1
2017-04-16,6,1
2017-04-16,7,0
2017-04-17,1,1
2017-04-17,2,NA
2017-04-17,3,7
2017-04-17,4,1
2017-04-17,5,0
2017-04-17,6,0
2017-04-17,7,NA
2017-04-21,1,1
2017-04-21,2,5
2017-04-21,3,6
2017-04-21,4,1
2017-04-21,5,3
2017-04-21,6,0
2017-04-21,7,0
2017-04-22,1,2
2017-04-22,2,5
2017-04-22,3,8
2017-04-22,4,NA
2017-04-22,5,1
2017-04-22,6,3
2017-04-22,7,1
2017-04-23,1,1
2017-04-23,2,25
2017-04-23,3,8
2017-04-23,4,1
2017-04-23,5,4
2017-04-23,6,2
2017-04-23,7,0
2017-04-25,1,1
2017-04-25,2,6
2017-04-25,3,7
2017-04-25,4,1
2017-04-25,5,1
2017-04-25,6,1
2017-04-25,7,0
2017-04-26,1,1
2017-04-26,2,8
2017-04-26,3,8
2017-04-26,4,2
2017-04-26,5,0
2017-04-26,6,1
2017-04-26,7,NA
2017-04-27,1,2
2017-04-27,2,5
2017-04-27,3,9
2017-04-27,4,1
2017-04-27,5,1
2017-04-27,6,1
2017-04-27,7,1
2017-04-28,1,1
2017-04-28,2,5
2017-04-28,3,8
2017-04-28,4,1
2017-04-28,5,0
2017-04-28,6,1
2017-04-28,7,2
2017-04-29,1,1
2017-04-29,2,5
2017-04-29,3,8
2017-04-29,4,NA
2017-04-29,5,NA
2017-04-29,6,2
2017-04-29,7,0
2017-04-30,1,2
2017-04-30,2,6
2017-04-30,3,7
2017-04-30,4,1
2017-04-30,5,2
2017-04-30,6,1
2017-04-30,7,1
2017-05-01,1,4
2017-05-01,2,NA
2017-05-01,3,9
2017-05-01,4,6
2017-05-01,5,3
2017-05-01,6,3
2017-05-01,7,2
2017-05-02,1,1
2017-05-02,2,0
2017-05-02,3,7
2017-05-02,4,3
2017-05-02,5,1
2017-05-02,6,1
2017-05-02,7,0
2017-05-04,1,3
2017-05-04,2,1
2017-05-04,3,7
2017-05-04,4,4
2017-05-04,5,1
2017-05-04,6,1
2017-05-04,7,2
2017-05-05,1,1
2017-05-05,2,0
2017-05-05,3,NA
2017-05-05,4,6
2017-05-05,5,10
2017-05-05,6,1
2017-05-05,7,0
2017-05-06,1,1
2017-05-06,2,NA
2017-05-06,3,8
2017-05-06,4,4
2017-05-06,5,2
2017-05-06,6,2
2017-05-06,7,0
2017-05-07,1,5
2017-05-07,2,3
2017-05-07,3,9
2017-05-07,4,6
2017-05-07,5,3
2017-05-07,6,3
2017-05-07,7,1
2017-05-08,1,2
2017-05-08,2,1
2017-05-08,3,7
2017-05-08,4,5
2017-05-08,5,1
2017-05-08,6,3
2017-05-08,7,3
2017-05-09,1,0
2017-05-09,2,2
2017-05-09,3,6
2017-05-09,4,NA
2017-05-09,5,2
2017-05-09,6,1
2017-05-09,7,1
2017-05-10,1,2
2017-05-10,2,1
2017-05-10,3,8
2017-05-10,4,5
2017-05-10,5,3
2017-05-10,6,2
2017-05-10,7,2
2017-05-11,1,2
2017-05-11,2,2
2017-05-11,3,9
2017-05-11,4,5
2017-05-11,5,1
2017-05-11,6,3
2017-05-11,7,1
2017-05-12,1,2
2017-05-12,2,1
2017-05-12,3,9
2017-05-12,4,5
2017-05-12,5,NA
2017-05-12,6,3
2017-05-12,7,1
2017-05-14,1,4
2017-05-14,2,2
2017-05-14,3,9
2017-05-14,4,5
2017-05-14,5,NA
2017-05-14,6,3
2017-05-14,7,2
2017-05-15,1,2
2017-05-15,2,2
2017-05-15,3,6
2017-05-15,4,3
2017-05-15,5,0
2017-05-15,6,1
2017-05-15,7,0
2017-05-16,1,1
2017-05-16,2,0
2017-05-16,3,NA
2017-05-16,4,4
2017-05-16,5,3
2017-05-16,6,1
2017-05-16,7,0
2017-05-17,1,NA
2017-05-17,2,0
2017-05-17,3,7
2017-05-17,4,NA
2017-05-17,5,NA
2017-05-17,6,3
2017-05-17,7,0
2017-05-18,1,2
2017-05-18,2,1
2017-05-18,3,8
2017-05-18,4,5
2017-05-18,5,1
2017-05-18,6,2
2017-05-18,7,0
2017-05-19,1,2
2017-05-19,2,0
2017-05-19,3,40
2017-05-19,4,4
2017-05-19,5,1
2017-05-19,6,2
2017-05-19,7,NA
2017-05-20,1,NA
2017-05-20,2,2
2017-05-20,3,7
2017-05-20,4,NA
2017-05-20,5,1
2017-05-20,6,3
2017-05-20,7,0
2017-05-21,1,2
2017-05-21,2,1
2017-05-21,3,7
2017-05-21,4,NA
2017-05-21,5,2
2017-05-21,6,2
2017-05-21,7,1
2017-05-23,1,2
2017-05-23,2,1
2017-05-23,3,7
2017-05-23,4,5
2017-05-23,5,1
2017-05-23,6,1
2017-05-23,7,0
2017-05-24,1,10
2017-05-24,2,0
2017-05-24,3,7
2017-05-24,4,4
2017-05-24,5,0
2017-05-24,6,2
2017-05-24,7,0
2017-05-26,1,1
2017-05-26,2,0
2017-05-26,3,7
2017-05-26,4,4
2017-05-26,5,1
2017-05-26,6,2
2017-05-26,7,NA
2017-05-27,1,3
2017-05-27,2,1
2017-05-27,3,8
2017-05-27,4,6
2017-05-27,5,2
2017-05-27,6,2
2017-05-27,7,2
2017-05-29,1,2
2017-05-29,2,0
2017-05-29,3,8
2017-05-29,4,5
2017-05-29,5,2
2017-05-29,6,1
2017-05-29,7,1
2017-05-31,1,1
2017-05-31,2,0
2017-05-31,3,7
2017-05-31,4,4
2017-05-31,5,2
2017-05-31,6,1
2017-05-31,7,0
2017-06-01,1,NA
2017-06-01,2,1
2017-06-01,3,1
2017-06-01,4,4
2017-06-01,5,1
2017-06-01,6,5
2017-06-01,7,0
2017-06-02,1,NA
2017-06-02,2,2
2017-06-02,3,3
2017-06-02,4,5
2017-06-02,5,3
2017-06-02,6,3
2017-06-02,7,4
2017-06-03,1,5
2017-06-03,2,1
2017-06-03,3,1
2017-06-03,4,5
2017-06-03,5,2
2017-06-03,6,2
2017-06-03,7,NA
2017-06-04,1,4
2017-06-04,2,1
2017-06-04,3,3
2017-06-04,4,5
2017-06-04,5,3
2017-06-04,6,3
2017-06-04,7,1
2017-06-05,1,5
2017-06-05,2,1
2017-06-05,3,2
2017-06-05,4,NA
2017-06-05,5,2
2017-06-05,6,3
2017-06-05,7,NA
2017-06-06,1,2
2017-06-06,2,1
2017-06-06,3,1
2017-06-06,4,4
2017-06-06,5,2
2017-06-06,6,4
2017-06-06,7,0
2017-06-07,1,2
2017-06-07,2,1
2017-06-07,3,NA
2017-06-07,4,5
2017-06-07,5,NA
2017-06-07,6,2
2017-06-07,7,0
2017-06-08,1,3
2017-06-08,2,1
2017-06-08,3,1
2017-06-08,4,5
2017-06-08,5,1
2017-06-08,6,2
2017-06-08,7,2
2017-06-09,1,2
2017-06-09,2,NA
2017-06-09,3,1
2017-06-09,4,4
2017-06-09,5,1
2017-06-09,6,2
2017-06-09,7,3
2017-06-10,1,3
2017-06-10,2,1
2017-06-10,3,2
2017-06-10,4,7
2017-06-10,5,5
2017-06-10,6,2
2017-06-10,7,2
2017-06-11,1,NA
2017-06-11,2,NA
2017-06-11,3,2
2017-06-11,4,5
2017-06-11,5,2
2017-06-11,6,2
2017-06-11,7,5
2017-06-12,1,2
2017-06-12,2,10
2017-06-12,3,1
2017-06-12,4,4
2017-06-12,5,1
2017-06-12,6,2
2017-06-12,7,1
2017-06-13,1,5
2017-06-13,2,2
2017-06-13,3,3
2017-06-13,4,5
2017-06-13,5,NA
2017-06-13,6,NA
2017-06-13,7,1
2017-06-14,1,3
2017-06-14,2,NA
2017-06-14,3,1
2017-06-14,4,4
2017-06-14,5,1
2017-06-14,6,2
2017-06-14,7,1
2017-06-15,1,NA
2017-06-15,2,3
2017-06-15,3,1
2017-06-15,4,4
2017-06-15,5,2
2017-06-15,6,1
2017-06-15,7,0
2017-06-17,1,2
2017-06-17,2,1
2017-06-17,3,1
2017-06-17,4,5
2017-06-17,5,1
2017-06-17,6,1
2017-06-17,7,1
2017-06-18,1,NA
2017-06-18,2,1
2017-06-18,3,1
2017-06-18,4,NA
2017-06-18,5,1
2017-06-18,6,NA
2017-06-18,7,NA
